v_log_id,timestamp_in,timestamp_out,nfc_id,place_id
2145,2021-06-19 17:12:18,2021-06-19 17:13:11,23,15
2146,2021-05-07 20:06:28,2021-05-07 20:07:25,23,11
2147,2021-06-15 07:12:22,2021-06-15 07:13:25,23,12
2148,2021-05-13 00:45:50,2021-05-13 00:46:34,23,11
2149,2021-05-07 16:43:17,2021-05-07 16:43:49,23,15
2150,2021-06-06 15:02:53,2021-06-06 15:03:55,23,11
2151,2021-06-12 21:46:36,2021-06-12 21:47:55,23,15
2152,2021-05-05 19:45:37,2021-05-05 19:47:12,23,15
2153,2021-05-13 05:43:32,2021-05-13 05:44:03,23,11
2154,2021-05-05 01:45:05,2021-05-05 01:45:47,23,14
2155,2021-06-03 06:56:33,2021-06-03 06:58:10,23,11
2156,2021-05-09 23:22:29,2021-05-09 23:24:02,23,14
2157,2021-05-10 10:17:34,2021-05-10 10:18:11,23,13
2158,2021-06-03 08:37:29,2021-06-03 08:38:43,23,15
2159,2021-06-18 19:43:31,2021-06-18 19:43:53,23,14
2160,2021-05-26 02:51:49,2021-05-26 02:52:30,23,15
2161,2021-06-03 23:08:51,2021-06-03 23:10:28,23,15
2162,2021-06-04 20:40:59,2021-06-04 20:41:57,23,12
2163,2021-06-03 21:11:45,2021-06-03 21:13:17,23,11
2164,2021-05-30 07:36:05,2021-05-30 07:37:01,23,11
2165,2021-06-10 03:32:25,2021-06-10 03:33:18,23,12
2166,2021-06-13 05:41:35,2021-06-13 05:42:53,23,15
2167,2021-05-25 03:04:18,2021-05-25 03:04:39,23,15
2168,2021-05-22 09:57:05,2021-05-22 09:58:34,23,15
2169,2021-05-19 05:44:31,2021-05-19 05:45:39,23,12
2170,2021-06-07 10:28:14,2021-06-07 10:29:25,23,12
2171,2021-05-28 08:09:46,2021-05-28 08:10:24,23,14
2172,2021-06-19 09:05:32,2021-06-19 09:06:19,23,12
2173,2021-05-21 20:58:43,2021-05-21 20:59:11,23,12
2174,2021-05-04 19:11:59,2021-05-04 19:13:16,23,12
2175,2021-05-11 15:33:58,2021-05-11 15:34:42,23,13
2176,2021-05-12 05:13:40,2021-05-12 05:15:02,23,13
2177,2021-05-18 04:47:41,2021-05-18 04:48:39,23,12
2178,2021-05-19 01:33:29,2021-05-19 01:34:31,23,13
2179,2021-05-28 05:49:02,2021-05-28 05:50:22,23,14
2180,2021-06-16 04:13:24,2021-06-16 04:14:15,23,15
2181,2021-05-22 12:18:04,2021-05-22 12:18:32,23,12
2182,2021-05-08 11:15:43,2021-05-08 11:17:13,23,13
2183,2021-06-16 01:48:07,2021-06-16 01:49:13,23,14
2184,2021-05-17 12:06:17,2021-05-17 12:07:36,23,12
2185,2021-05-23 02:55:13,2021-05-23 02:56:45,23,15
2186,2021-06-17 13:55:42,2021-06-17 13:56:48,23,11
2187,2021-06-04 13:24:25,2021-06-04 13:25:01,23,12
2188,2021-05-15 19:01:42,2021-05-15 19:02:55,23,11
2189,2021-05-10 02:20:27,2021-05-10 02:54:27,23,25
2190,2021-06-08 08:32:30,2021-06-08 08:42:30,23,25
2191,2021-05-23 14:42:18,2021-05-23 15:49:18,23,23
2192,2021-05-11 04:19:54,2021-05-11 04:32:54,23,23
2193,2021-05-14 09:16:14,2021-05-14 10:45:14,23,25
2194,2021-06-13 20:24:19,2021-06-13 22:20:19,23,16
2195,2021-06-05 03:44:35,2021-06-05 04:31:35,23,16
2196,2021-05-25 12:41:37,2021-05-25 13:48:37,23,19
2197,2021-06-09 13:55:17,2021-06-09 15:17:17,23,19
2198,2021-06-05 10:14:52,2021-06-05 11:12:52,23,19
2199,2021-06-11 13:47:32,2021-05-28 06:16:34,23,26
2200,2021-05-20 11:02:06,2021-05-21 11:39:48,24,120
2201,2021-06-14 17:38:32,2021-06-15 17:16:25,24,120
2202,2021-05-05 22:51:05,2021-05-06 13:11:13,24,120
2203,2021-06-01 02:55:19,2021-06-01 17:56:34,24,120
2204,2021-05-04 00:26:49,2021-05-04 21:18:10,24,120
2205,2021-05-18 23:28:48,2021-05-19 08:11:22,24,120
2206,2021-05-25 03:42:15,2021-05-25 11:49:44,24,120
2207,2021-06-18 10:50:35,2021-06-18 18:56:51,24,120
2208,2021-06-10 10:20:18,2021-06-11 03:08:22,24,120
2209,2021-06-14 01:13:55,2021-06-15 01:19:43,24,120
2210,2021-06-13 17:29:01,2021-06-14 18:03:59,24,120
2211,2021-06-09 15:12:27,2021-06-10 00:55:47,24,120
2212,2021-05-26 04:19:21,2021-05-26 18:31:52,24,120
2213,2021-06-12 12:10:53,2021-06-12 14:27:46,24,120
2214,2021-06-05 06:13:52,2021-06-06 10:03:42,24,120
2215,2021-05-10 21:27:42,2021-05-11 23:44:28,24,120
2216,2021-06-12 10:22:41,2021-06-12 19:52:17,24,120
2217,2021-06-02 07:14:39,2021-06-02 17:07:49,24,120
2218,2021-05-25 08:23:54,2021-05-26 16:16:42,24,120
2219,2021-05-16 16:17:56,2021-05-17 06:34:07,24,120
2220,2021-06-12 07:07:14,2021-06-13 09:32:16,24,120
2221,2021-06-03 06:31:02,2021-06-03 20:18:36,24,120
2222,2021-06-10 10:04:54,2021-06-11 08:43:56,24,120
2223,2021-06-16 00:38:07,2021-06-17 03:18:38,24,120
2224,2021-05-31 06:55:24,2021-06-01 06:32:10,24,120
2225,2021-06-11 14:59:48,2021-06-12 18:46:12,24,120
2226,2021-05-19 14:38:20,2021-05-19 19:44:05,24,120
2227,2021-05-28 18:59:03,2021-05-29 16:32:04,24,120
2228,2021-05-04 21:35:05,2021-05-05 15:44:18,24,120
2229,2021-05-03 23:57:06,2021-05-04 14:17:27,24,120
2230,2021-05-15 14:00:39,2021-05-15 14:01:28,24,13
2231,2021-06-03 16:43:47,2021-06-03 16:44:31,24,13
2232,2021-05-16 09:18:01,2021-05-16 09:18:49,24,15
2233,2021-05-11 12:56:37,2021-05-11 12:57:24,24,15
2234,2021-05-09 12:14:11,2021-05-09 12:15:28,24,12
2235,2021-05-21 18:14:28,2021-05-21 18:14:59,24,15
2236,2021-05-17 14:13:42,2021-05-17 14:14:07,24,13
2237,2021-05-13 16:07:04,2021-05-13 16:07:37,24,11
2238,2021-06-05 20:25:17,2021-06-05 20:26:27,24,13
2239,2021-06-06 09:55:31,2021-06-06 09:56:23,24,11
2240,2021-05-15 20:31:39,2021-05-15 20:32:02,24,14
2241,2021-05-06 17:15:11,2021-05-06 17:15:42,24,15
2242,2021-05-05 16:23:32,2021-05-05 16:24:08,24,13
2243,2021-05-28 01:51:30,2021-05-28 01:52:20,24,11
2244,2021-05-12 23:42:45,2021-05-12 23:44:05,24,14
2245,2021-06-09 16:24:42,2021-06-09 16:25:22,24,12
2246,2021-06-07 20:21:27,2021-06-07 20:21:49,24,15
2247,2021-05-14 09:28:40,2021-05-14 09:29:21,24,15
2248,2021-06-01 20:14:27,2021-06-01 20:15:23,24,12
2249,2021-05-16 01:40:12,2021-05-16 01:41:05,24,13
2250,2021-05-28 16:39:35,2021-05-28 16:39:58,24,11
2251,2021-05-19 04:51:21,2021-05-19 04:52:10,24,12
2252,2021-05-09 04:47:46,2021-05-09 04:49:21,24,13
2253,2021-05-20 06:27:59,2021-05-20 06:28:34,24,12
2254,2021-05-17 11:56:51,2021-05-17 11:58:28,24,12
2255,2021-05-18 05:50:24,2021-05-18 05:51:02,24,11
2256,2021-06-17 10:37:22,2021-06-17 10:37:46,24,11
2257,2021-05-09 13:03:01,2021-05-09 13:03:37,24,13
2258,2021-06-19 01:59:48,2021-06-19 02:01:07,24,11
2259,2021-06-18 02:09:23,2021-06-18 02:10:34,24,14
2260,2021-06-01 16:19:54,2021-06-01 16:20:29,24,15
2261,2021-05-04 07:40:41,2021-05-04 07:41:21,24,11
2262,2021-05-06 12:40:36,2021-05-06 12:41:16,24,15
2263,2021-06-16 13:51:48,2021-06-16 13:53:16,24,14
2264,2021-05-15 21:49:14,2021-05-15 21:50:13,24,14
2265,2021-05-08 10:13:28,2021-05-08 10:13:49,24,14
2266,2021-05-31 17:12:27,2021-05-31 17:13:53,24,11
2267,2021-05-17 22:06:55,2021-05-17 22:08:10,24,11
2268,2021-05-21 05:04:48,2021-05-21 05:05:41,24,13
2269,2021-06-09 12:55:51,2021-06-09 12:56:13,24,12
2270,2021-06-06 11:44:03,2021-06-06 11:44:27,24,15
2271,2021-05-26 11:32:47,2021-05-26 11:33:10,24,14
2272,2021-06-20 07:51:54,2021-06-20 07:53:13,24,11
2273,2021-06-14 05:53:26,2021-06-14 05:54:20,24,11
2274,2021-05-08 04:08:16,2021-05-08 04:09:04,24,14
2275,2021-05-29 19:39:25,2021-05-29 19:40:09,24,13
2276,2021-06-09 13:42:54,2021-06-09 13:44:25,24,13
2277,2021-05-27 19:23:14,2021-05-27 19:24:36,24,11
2278,2021-05-28 21:43:30,2021-05-28 21:44:35,24,11
2279,2021-06-15 16:35:52,2021-06-15 16:37:01,24,14
2280,2021-06-05 11:00:11,2021-06-05 11:19:11,24,24
2281,2021-05-13 19:47:19,2021-05-13 20:36:19,24,21
2282,2021-06-12 17:58:34,2021-06-12 19:12:34,24,21
2283,2021-06-16 17:20:36,2021-06-16 18:55:36,24,22
2284,2021-06-12 22:37:01,2021-06-12 23:11:01,24,21
2285,2021-05-24 16:35:15,2021-05-24 17:00:15,24,17
2286,2021-06-04 06:50:06,2021-06-04 07:34:06,24,16
2287,2021-05-26 16:53:45,2021-05-26 18:02:45,24,18
2288,2021-06-16 05:17:37,2021-06-16 06:24:37,24,17
2289,2021-06-06 08:23:00,2021-06-06 08:53:00,24,19
2290,2021-06-19 06:17:08,2021-06-19 06:50:08,24,51
2291,2021-06-19 06:17:08,2021-05-22 11:20:00,24,26
2292,2021-06-09 22:13:32,2021-06-10 22:23:54,25,67
2293,2021-06-11 15:18:11,2021-06-12 04:29:40,25,67
2294,2021-05-05 00:44:28,2021-05-05 20:24:00,25,67
2295,2021-06-20 02:32:14,2021-06-20 07:04:14,25,67
2296,2021-05-12 01:35:41,2021-05-12 13:00:58,25,67
2297,2021-06-17 04:00:53,2021-06-17 21:23:35,25,67
2298,2021-05-06 13:46:40,2021-05-07 15:58:37,25,67
2299,2021-05-15 14:09:54,2021-05-16 09:58:21,25,67
2300,2021-06-14 01:07:52,2021-06-14 08:10:24,25,67
2301,2021-06-01 20:11:00,2021-06-02 07:52:04,25,67
2302,2021-05-21 18:37:22,2021-05-22 14:04:06,25,67
2303,2021-05-08 18:21:31,2021-05-09 18:35:59,25,67
2304,2021-05-23 15:25:40,2021-05-23 20:04:37,25,67
2305,2021-05-19 08:21:28,2021-05-20 08:06:03,25,67
2306,2021-06-06 21:23:06,2021-06-07 18:22:50,25,67
2307,2021-06-08 02:11:51,2021-06-08 16:27:42,25,67
2308,2021-05-07 14:05:47,2021-05-08 12:54:34,25,67
2309,2021-05-30 01:06:43,2021-05-30 04:41:09,25,67
2310,2021-05-14 10:52:29,2021-05-14 17:58:11,25,67
2311,2021-06-18 15:20:13,2021-06-19 15:17:09,25,67
2312,2021-06-12 22:07:01,2021-06-13 16:57:00,25,67
2313,2021-05-23 08:58:50,2021-05-24 09:16:02,25,67
2314,2021-06-17 10:29:59,2021-06-18 08:36:16,25,67
2315,2021-06-20 12:20:10,2021-06-21 19:34:56,25,67
2316,2021-05-12 16:53:02,2021-05-13 00:44:27,25,67
2317,2021-05-13 14:46:17,2021-05-14 13:43:23,25,67
2318,2021-05-19 04:49:29,2021-05-20 09:47:39,25,67
2319,2021-06-18 04:38:17,2021-06-18 17:09:30,25,67
2320,2021-05-23 06:34:05,2021-05-23 21:08:32,25,67
2321,2021-06-04 07:59:34,2021-06-04 10:40:48,25,67
2322,2021-06-20 22:03:15,2021-06-20 22:04:45,25,12
2323,2021-05-29 04:35:05,2021-05-29 04:35:51,25,12
2324,2021-05-26 04:08:39,2021-05-26 04:10:11,25,14
2325,2021-05-05 06:59:40,2021-05-05 07:00:50,25,14
2326,2021-06-13 01:31:38,2021-06-13 01:32:06,25,11
2327,2021-05-07 15:08:27,2021-05-07 15:08:57,25,11
2328,2021-06-10 02:39:30,2021-06-10 02:40:32,25,12
2329,2021-05-06 11:27:26,2021-05-06 11:28:45,25,13
2330,2021-06-08 14:28:36,2021-06-08 14:29:35,25,13
2331,2021-06-19 19:58:25,2021-06-19 19:59:56,25,15
2332,2021-06-09 08:13:05,2021-06-09 08:13:55,25,13
2333,2021-06-15 07:46:56,2021-06-15 07:47:31,25,14
2334,2021-05-24 20:29:37,2021-05-24 20:30:31,25,15
2335,2021-05-20 23:52:20,2021-05-20 23:53:52,25,11
2336,2021-05-23 15:28:46,2021-05-23 15:29:09,25,12
2337,2021-05-27 02:09:18,2021-05-27 02:10:44,25,14
2338,2021-05-13 20:59:33,2021-05-13 20:59:58,25,14
2339,2021-06-04 15:18:14,2021-06-04 15:19:39,25,13
2340,2021-05-10 11:00:24,2021-05-10 11:01:11,25,14
2341,2021-05-24 06:29:46,2021-05-24 06:30:16,25,11
2342,2021-05-27 05:25:37,2021-05-27 05:26:19,25,15
2343,2021-05-30 20:38:54,2021-05-30 20:39:33,25,13
2344,2021-05-14 22:23:33,2021-05-14 22:24:10,25,13
2345,2021-05-16 04:39:47,2021-05-16 04:40:16,25,12
2346,2021-05-28 21:38:37,2021-05-28 21:39:18,25,15
2347,2021-05-17 07:33:37,2021-05-17 07:34:28,25,12
2348,2021-05-03 19:32:48,2021-05-03 19:33:56,25,15
2349,2021-06-12 23:16:21,2021-06-12 23:17:45,25,14
2350,2021-05-11 00:20:18,2021-05-11 00:20:52,25,12
2351,2021-05-09 01:11:29,2021-05-09 01:12:48,25,13
2352,2021-05-12 12:40:11,2021-05-12 12:41:27,25,11
2353,2021-05-21 17:44:39,2021-05-21 17:46:10,25,11
2354,2021-05-17 04:11:16,2021-05-17 04:11:53,25,13
2355,2021-06-03 05:05:44,2021-06-03 05:07:14,25,13
2356,2021-05-27 14:56:11,2021-05-27 14:57:02,25,15
2357,2021-06-01 05:32:15,2021-06-01 05:33:50,25,15
2358,2021-06-04 18:32:10,2021-06-04 18:33:04,25,14
2359,2021-05-24 12:27:25,2021-05-24 12:27:53,25,15
2360,2021-05-11 15:04:29,2021-05-11 15:06:03,25,15
2361,2021-05-16 22:52:22,2021-05-16 22:53:10,25,12
2362,2021-05-27 21:47:43,2021-05-27 21:48:36,25,11
2363,2021-06-17 10:27:41,2021-06-17 10:28:39,25,13
2364,2021-05-17 21:47:52,2021-05-17 21:48:38,25,14
2365,2021-06-17 20:21:02,2021-06-17 20:21:37,25,12
2366,2021-05-17 09:54:37,2021-05-17 09:55:30,25,11
2367,2021-06-15 06:41:45,2021-06-15 06:42:47,25,15
2368,2021-06-06 17:36:29,2021-06-06 17:37:50,25,13
2369,2021-06-18 18:40:43,2021-06-18 18:41:49,25,11
2370,2021-06-21 06:00:21,2021-06-21 06:01:16,25,15
2371,2021-05-18 20:11:54,2021-05-18 20:13:31,25,12
2372,2021-05-13 16:24:54,2021-05-13 17:38:54,25,25
2373,2021-05-07 17:32:02,2021-05-07 18:42:02,25,24
2374,2021-05-09 22:30:30,2021-05-09 23:17:30,25,20
2375,2021-06-10 01:54:50,2021-06-10 02:36:50,25,25
2376,2021-05-15 01:30:39,2021-05-15 02:37:39,25,21
2377,2021-06-17 17:42:50,2021-06-17 18:29:50,25,19
2378,2021-06-08 04:40:43,2021-06-08 05:16:43,25,18
2379,2021-05-17 13:35:34,2021-05-17 14:43:34,25,17
2380,2021-05-25 05:15:33,2021-05-25 06:21:33,25,18
2381,2021-05-14 12:05:23,2021-05-14 13:52:23,25,19
2382,2021-06-01 20:02:48,2021-06-01 21:38:48,25,51
2383,2021-06-01 20:02:48,2021-05-31 06:02:08,25,26
